date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
12.11.2001,21:02:39,Fraud,Bellandur,12.8347,77.1821,Other,59,Female,50,Gun,Major,Overcast,5,Fraud
14.11.2001,10:40:10,Drug Offense,Kamakshipalya,12.8352,77.6343,Male,31,Male,55,Knife,Fatal,Rain,14,Theft
11.11.2001,02:39:36,Forgery,Whitefield,12.3538,77.4991,Female,26,Female,57,None,Fatal,Snow,26,Drug Offense
25.11.2001,03:49:30,Assault,Banashankari,12.0696,77.9479,Other,44,Other,70,None,Minor,Clear,38,Embezzlement
23.11.2001,15:15:30,Assault,Bellandur,12.9541,77.5332,Female,33,Male,23,None,Minor,Rain,12,Burglary
21.11.2001,10:48:35,Fraud,Marathahalli,12.809,77.6345,Other,49,Other,52,Blunt Object,Fatal,Overcast,20,Vandalism
27.11.2001,20:26:19,Robbery,Electronic City,13.1304,77.572,Male,67,Other,32,None,None,Snow,7,Vandalism
19.11.2001,00:51:20,Assault,HSR Layout,13.1831,77.5488,Other,26,Female,58,Blunt Object,Major,Partly Cloudy,17,None
02.11.2001,21:11:00,Robbery,Kamakshipalya,13.8425,77.4316,Male,27,Male,60,Knife,Major,Snow,31,None
18.11.2001,16:49:49,Forgery,Marathahalli,13.1134,77.5917,Other,28,Male,57,Knife,Minor,Partly Cloudy,0,Vandalism
12.12.2001,11:50:46,Vandalism,Kamakshipalya,13.0297,77.6303,Male,20,Female,48,Gun,Major,Snow,38,Embezzlement
13.12.2001,04:26:05,Drug Offense,Indiranagar,12.8352,77.7224,Male,33,Male,53,Gun,None,Overcast,26,None
25.12.2001,11:55:23,Burglary,Indiranagar,13.1479,77.5129,Female,35,Other,61,None,None,Clear,17,Theft
16.12.2001,18:57:54,Theft,Indiranagar,13.0475,77.0175,Male,70,Male,23,None,None,Rain,15,None
22.12.2001,18:03:19,Theft,Yelahanka,13.0705,77.5068,Female,45,Male,70,Knife,Minor,Rain,8,None
25.12.2001,03:09:37,Assault,Banashankari,12.9182,77.5375,Other,39,Male,25,None,Minor,Snow,8,Robbery
20.12.2001,20:40:26,Robbery,Banashankari,13.1381,77.6105,Other,30,Other,51,Blunt Object,Major,Rain,33,Robbery
12.12.2001,02:14:59,Vandalism,Marathahalli,13.6465,77.7771,Female,19,Female,41,Gun,None,Snow,19,Forgery
24.12.2001,15:26:34,Vandalism,Banashankari,13.0607,77.5674,Female,51,Female,47,Blunt Object,Major,Overcast,17,Vandalism
16.12.2001,23:13:34,Theft,Electronic City,12.9113,77.7989,Male,70,Male,49,Gun,None,Clear,12,Vandalism
04.12.2001,14:50:36,Vandalism,Jayanagar,13.9153,77.014,Male,36,Other,52,Gun,Minor,Partly Cloudy,23,Theft
21.12.2001,07:43:15,Robbery,Kamakshipalya,13.1211,77.5188,Other,47,Male,20,Blunt Object,None,Overcast,25,Embezzlement
02.12.2001,15:51:33,Vandalism,Banashankari,12.966,77.7713,Other,53,Female,58,Gun,Minor,Overcast,23,Embezzlement
07.12.2001,02:52:36,Burglary,Jayanagar,12.9604,77.4161,Male,68,Female,67,Blunt Object,Fatal,Partly Cloudy,9,Robbery
10.12.2001,16:19:59,Forgery,Banashankari,12.809,77.6788,Male,57,Male,37,Blunt Object,Major,Rain,29,Burglary
21.12.2001,09:07:44,Vandalism,Yelahanka,12.94,77.525,Male,66,Female,40,Blunt Object,Fatal,Partly Cloudy,11,Robbery
27.12.2001,13:37:44,Drug Offense,Yelahanka,12.8854,77.7727,Female,36,Female,49,Gun,Major,Clear,28,Burglary
21.01.2002,00:04:28,Forgery,Jayanagar,12.9926,77.561,Male,48,Other,45,Blunt Object,Major,Clear,22,Drug Offense
09.01.2002,16:19:32,Embezzlement,Marathahalli,12.9633,77.5947,Other,38,Other,67,Knife,Minor,Clear,8,Robbery
14.01.2002,08:24:05,Fraud,Koramangala,13.4811,77.9748,Male,32,Female,31,Knife,Fatal,Rain,24,Forgery
23.01.2002,03:52:24,Burglary,HSR Layout,13.0998,77.5383,Male,47,Male,27,Gun,Fatal,Snow,2,Drug Offense
09.01.2002,10:44:45,Embezzlement,Whitefield,13.0203,77.453,Female,35,Female,34,Gun,Minor,Overcast,6,Forgery
18.01.2002,15:49:47,Burglary,Banashankari,12.879,77.6623,Female,41,Other,35,None,Major,Snow,0,Fraud
27.01.2002,09:13:05,Forgery,Bellandur,12.8928,77.6477,Female,49,Other,28,Gun,Major,Snow,0,Robbery
10.01.2002,00:29:56,Forgery,Banashankari,13.3788,77.8695,Female,26,Female,68,None,None,Partly Cloudy,7,Theft
15.01.2002,22:49:37,Burglary,Jayanagar,12.9903,77.5383,Other,28,Other,50,None,Major,Rain,14,Robbery
07.01.2002,18:13:42,Drug Offense,Yelahanka,13.0741,77.7176,Female,31,Other,51,Knife,Major,Snow,28,Embezzlement
20.01.2002,08:19:22,Burglary,Whitefield,13.1697,77.7379,Female,66,Other,29,Blunt Object,Major,Overcast,40,Vandalism
24.01.2002,04:17:37,Embezzlement,Banashankari,13.0961,77.2675,Male,18,Other,50,Gun,None,Rain,16,Burglary
23.01.2002,20:00:21,Assault,Indiranagar,13.0694,77.3823,Male,44,Male,36,None,None,Overcast,28,Theft
19.01.2002,11:27:11,Assault,Kamakshipalya,13.031,77.4183,Other,19,Male,33,Blunt Object,Major,Snow,13,Fraud
13.01.2002,12:59:15,Fraud,Koramangala,12.8318,77.4424,Female,19,Other,20,Knife,None,Snow,25,Drug Offense
27.01.2002,12:20:13,Forgery,Whitefield,13.1622,77.7391,Female,52,Male,36,Gun,Fatal,Overcast,17,None
13.01.2002,13:12:30,Robbery,Kamakshipalya,13.9718,77.4443,Male,42,Female,25,Gun,Fatal,Snow,36,Vandalism
05.02.2002,11:05:48,Embezzlement,Bellandur,13.0309,77.7885,Other,69,Other,41,None,None,Partly Cloudy,6,Assault
09.02.2002,05:57:32,Vandalism,HSR Layout,13.0567,77.6733,Female,43,Female,36,None,Minor,Rain,7,Vandalism
16.02.2002,01:11:45,Robbery,Marathahalli,13.3066,77.7797,Female,38,Female,60,Blunt Object,Minor,Overcast,13,Fraud
15.02.2002,22:00:49,Fraud,Kamakshipalya,13.0913,77.68,Female,36,Other,52,Gun,Minor,Snow,34,Fraud
04.02.2002,14:44:42,Vandalism,Electronic City,13.0636,77.6297,Other,48,Female,55,Blunt Object,Minor,Snow,23,Embezzlement
03.02.2002,14:47:06,Vandalism,Jayanagar,13.1756,77.5838,Male,70,Female,67,Blunt Object,Minor,Partly Cloudy,33,Embezzlement
13.02.2002,17:52:51,Drug Offense,Electronic City,12.8145,77.7619,Male,26,Other,69,Gun,Major,Clear,16,Robbery
08.02.2002,16:26:46,Vandalism,Whitefield,13.0711,77.6903,Male,41,Other,21,Knife,Major,Snow,28,Vandalism
01.02.2002,07:11:47,Burglary,Electronic City,12.9655,77.4586,Female,45,Male,55,Gun,Minor,Overcast,0,Assault
25.02.2002,15:21:55,Assault,Banashankari,13.0179,77.7198,Female,44,Other,19,Knife,Fatal,Overcast,2,Assault
28.02.2002,06:50:33,Assault,Jayanagar,13.8568,77.6518,Other,60,Other,47,None,Major,Overcast,3,Drug Offense
12.02.2002,18:41:51,Drug Offense,Electronic City,12.8444,77.4038,Male,29,Male,40,Blunt Object,Major,Rain,0,Vandalism
09.02.2002,17:49:50,Vandalism,Indiranagar,13.1476,77.0354,Female,64,Other,41,None,Minor,Clear,6,Theft
16.02.2002,10:50:57,Embezzlement,Marathahalli,13.013,77.4173,Female,22,Other,18,Gun,Fatal,Overcast,3,Burglary
16.02.2002,07:28:11,Vandalism,JP Nagar,12.8899,77.5901,Other,47,Female,66,Blunt Object,None,Clear,29,Forgery
03.02.2002,23:14:33,Theft,Kamakshipalya,12.9612,77.4598,Female,44,Male,40,Blunt Object,Minor,Partly Cloudy,14,Theft
05.02.2002,05:00:11,Robbery,HSR Layout,12.818,77.1076,Other,57,Female,65,Gun,Fatal,Overcast,21,Robbery
11.03.2002,08:53:45,Assault,Kamakshipalya,13.0855,77.9748,Female,24,Male,66,Gun,None,Rain,6,Drug Offense
13.03.2002,16:49:11,Burglary,Yelahanka,12.9197,77.4038,Female,56,Male,60,Blunt Object,Minor,Snow,0,Vandalism
25.03.2002,22:01:08,Forgery,Koramangala,12.9585,77.5337,Male,56,Female,65,Gun,Minor,Clear,7,Fraud
06.03.2002,16:23:06,Robbery,Yelahanka,12.6786,77.6274,Other,35,Female,52,Knife,Fatal,Overcast,31,Robbery
01.03.2002,03:16:27,Robbery,Bellandur,13.0989,77.5775,Male,36,Female,44,None,Major,Rain,37,Drug Offense
20.03.2002,14:46:50,Vandalism,Bellandur,13.1209,77.4237,Other,67,Male,48,Blunt Object,Fatal,Partly Cloudy,36,Vandalism
16.03.2002,13:23:18,Burglary,Electronic City,13.0043,77.7878,Male,25,Female,32,Gun,Fatal,Overcast,18,Burglary
20.03.2002,13:29:44,Drug Offense,Marathahalli,12.956,77.4394,Male,29,Female,28,Knife,Major,Rain,7,Vandalism
02.03.2002,08:43:30,Drug Offense,Marathahalli,12.8594,77.6629,Female,46,Female,41,Gun,None,Partly Cloudy,20,Robbery
09.03.2002,03:39:38,Assault,Electronic City,13.0354,77.5444,Other,50,Female,33,Gun,Major,Overcast,5,Theft
20.03.2002,03:24:51,Burglary,JP Nagar,12.9991,77.7391,Female,18,Male,28,Knife,Major,Partly Cloudy,36,Forgery
14.03.2002,09:16:08,Burglary,Yelahanka,13.1512,77.7206,Male,64,Male,45,Gun,Fatal,Clear,13,None
23.03.2002,14:14:00,Theft,HSR Layout,13.0919,77.7885,Female,38,Female,50,Blunt Object,None,Overcast,17,Forgery
25.03.2002,06:33:52,Drug Offense,Electronic City,12.9333,77.4387,Male,30,Male,31,Blunt Object,Major,Partly Cloudy,23,Robbery
26.03.2002,21:04:53,Robbery,Indiranagar,13.1738,77.7795,Female,67,Other,52,Blunt Object,Minor,Snow,2,Forgery
12.03.2002,15:30:52,Vandalism,Kamakshipalya,13.0851,77.7757,Female,53,Male,63,Knife,Fatal,Clear,3,Burglary
04.03.2002,10:06:42,Burglary,Bellandur,13.0675,77.7276,Female,24,Other,40,None,Fatal,Partly Cloudy,10,Drug Offense
11.04.2002,11:38:34,Vandalism,Electronic City,12.8126,77.9748,Male,49,Other,33,None,None,Overcast,7,Drug Offense
18.04.2002,10:11:55,Assault,Bellandur,13.1391,77.214,Female,63,Female,32,Knife,Fatal,Partly Cloudy,19,Theft
22.04.2002,13:43:52,Vandalism,Kamakshipalya,13.0893,77.7592,Other,49,Other,59,Knife,Fatal,Clear,29,Embezzlement
20.04.2002,23:44:37,Assault,Bellandur,12.9266,77.687,Male,45,Other,22,None,Fatal,Rain,16,Drug Offense
05.04.2002,16:49:06,Fraud,HSR Layout,12.8762,77.4044,Male,57,Female,60,Blunt Object,Minor,Partly Cloudy,35,Vandalism
05.04.2002,14:13:05,Embezzlement,Whitefield,12.94,77.471,Female,18,Male,21,Gun,Minor,Partly Cloudy,11,Theft
07.04.2002,21:53:49,Robbery,Electronic City,13.0992,77.4086,Female,30,Other,56,None,Fatal,Partly Cloudy,16,Theft
25.04.2002,20:32:28,Robbery,Indiranagar,12.9612,77.4733,Other,40,Male,68,Blunt Object,Fatal,Snow,12,Fraud
25.04.2002,08:46:54,Theft,Koramangala,13.1369,77.615,Female,69,Female,34,Blunt Object,Major,Rain,13,Drug Offense
16.04.2002,02:28:33,Vandalism,Banashankari,13.0559,77.8023,Other,23,Other,39,Knife,None,Partly Cloudy,4,Forgery
02.04.2002,01:04:48,Assault,Whitefield,13.188,77.6672,Male,44,Other,26,Gun,None,Clear,29,Fraud
15.04.2002,23:30:41,Embezzlement,Kamakshipalya,12.4323,77.6002,Other,26,Other,24,Blunt Object,Major,Partly Cloudy,38,Assault
25.04.2002,20:03:50,Assault,Kamakshipalya,12.2111,77.5111,Female,43,Male,59,None,Fatal,Partly Cloudy,14,None
17.04.2002,03:49:05,Embezzlement,Bellandur,12.8297,77.7755,Other,35,Other,22,Knife,Minor,Snow,1,Robbery
15.04.2002,03:09:25,Drug Offense,Indiranagar,13.1519,77.6612,Other,39,Female,48,Knife,Major,Clear,24,Burglary
28.04.2002,17:39:33,Fraud,Yelahanka,13.0229,77.6943,Female,51,Male,48,Gun,Minor,Partly Cloudy,8,None
24.04.2002,19:11:20,Robbery,Kamakshipalya,12.0677,77.0256,Other,36,Female,68,Knife,Major,Partly Cloudy,17,Forgery
14.05.2002,10:35:39,Drug Offense,Bellandur,13.1692,77.7372,Female,21,Female,59,Knife,Major,Partly Cloudy,1,Drug Offense
12.05.2002,17:02:50,Fraud,Banashankari,12.8854,77.7261,Male,38,Other,51,Blunt Object,Minor,Snow,18,Robbery
07.05.2002,00:05:36,Forgery,Marathahalli,13.0714,77.7224,Female,23,Other,57,Knife,Fatal,Partly Cloudy,5,Vandalism
26.05.2002,20:20:14,Forgery,Indiranagar,13.0482,77.6116,Female,39,Female,24,Gun,None,Snow,27,Vandalism
09.05.2002,05:31:53,Robbery,Banashankari,12.6005,77.4235,Other,22,Female,25,Knife,Major,Partly Cloudy,17,Forgery
25.05.2002,16:02:14,Theft,Koramangala,12.9479,77.6309,Female,27,Male,29,Gun,Minor,Partly Cloudy,0,None
24.05.2002,22:44:33,Forgery,Jayanagar,12.9622,77.7989,Other,45,Female,49,Knife,Major,Overcast,23,Assault
21.05.2002,05:27:19,Burglary,Kamakshipalya,12.9894,77.7488,Female,57,Male,59,Blunt Object,Major,Partly Cloudy,35,Embezzlement
28.05.2002,21:57:42,Theft,HSR Layout,13.1479,77.644,Other,25,Other,43,Gun,None,Snow,23,Theft
24.05.2002,16:04:31,Burglary,Banashankari,13.0987,77.5797,Male,57,Male,65,Gun,Minor,Partly Cloudy,29,Forgery
08.05.2002,07:53:31,Drug Offense,Jayanagar,13.1071,77.5259,Male,54,Female,23,Knife,None,Snow,29,Assault
03.05.2002,15:08:16,Embezzlement,Jayanagar,13.0782,77.5129,Male,54,Other,53,Gun,None,Clear,12,Robbery
25.05.2002,09:21:23,Theft,HSR Layout,12.8214,77.7819,Other,52,Female,47,None,Minor,Overcast,29,Forgery
24.05.2002,22:35:24,Burglary,Kamakshipalya,13.3692,77.7679,Male,63,Male,18,Knife,Fatal,Snow,10,Drug Offense
12.05.2002,07:38:36,Drug Offense,Yelahanka,13.0807,77.2969,Male,41,Other,32,Blunt Object,Fatal,Snow,27,Fraud
16.05.2002,09:56:59,Theft,Bellandur,13.1158,77.9773,Other,52,Other,51,None,None,Clear,15,Fraud
24.05.2002,13:20:29,Theft,Yelahanka,12.9366,77.7715,Other,35,Other,46,Blunt Object,Fatal,Snow,32,Robbery
13.06.2002,16:27:50,Assault,HSR Layout,13.0713,77.6077,Other,63,Female,43,Blunt Object,Minor,Rain,28,Theft
22.06.2002,18:56:22,Embezzlement,Jayanagar,12.9541,77.4011,Other,40,Other,52,Gun,Major,Snow,22,Embezzlement
13.06.2002,16:52:16,Forgery,Marathahalli,12.8783,77.7379,Male,62,Female,30,None,Minor,Snow,4,Robbery
12.06.2002,19:51:02,Assault,Jayanagar,12.9462,77.6433,Male,33,Female,69,None,Major,Overcast,20,Embezzlement
11.06.2002,12:20:38,Fraud,Bellandur,13.4099,77.712,Other,30,Female,37,Gun,Minor,Snow,18,Fraud
19.06.2002,20:51:38,Drug Offense,Koramangala,13.0599,77.2073,Other,26,Other,50,Gun,Major,Partly Cloudy,28,Burglary
18.06.2002,15:49:17,Fraud,Indiranagar,13.108,77.7127,Female,61,Other,70,Gun,Minor,Rain,0,Robbery
19.06.2002,04:21:53,Assault,HSR Layout,13.0741,77.7572,Female,53,Other,24,Knife,Fatal,Overcast,40,Theft
15.06.2002,19:06:08,Drug Offense,Banashankari,13.1616,77.7404,Female,35,Other,34,Knife,None,Snow,0,Drug Offense
01.06.2002,19:13:58,Robbery,Bellandur,13.1701,77.4598,Male,37,Male,64,Knife,None,Partly Cloudy,5,Forgery
04.06.2002,22:46:19,Vandalism,Kamakshipalya,12.0677,77.4336,Male,50,Female,38,Knife,Fatal,Rain,23,Theft
09.06.2002,23:14:38,Drug Offense,Jayanagar,13.0555,77.6169,Other,62,Other,51,None,Major,Partly Cloudy,26,Drug Offense
27.06.2002,14:30:56,Theft,Indiranagar,12.9141,77.7341,Female,64,Other,39,Gun,None,Rain,23,None
24.06.2002,00:25:30,Burglary,Jayanagar,13.1626,77.6991,Male,29,Male,25,Blunt Object,Fatal,Clear,34,Fraud
14.06.2002,20:45:54,Embezzlement,Marathahalli,12.8873,77.5392,Other,62,Other,57,None,Major,Snow,3,Burglary
04.06.2002,00:31:19,Robbery,Bellandur,13.1446,77.7279,Female,60,Female,38,Knife,Minor,Snow,0,Theft
07.06.2002,06:11:41,Burglary,Electronic City,12.8725,77.4649,Female,20,Other,34,Knife,Fatal,Snow,28,Assault
26.07.2002,00:14:58,Forgery,Indiranagar,12.927,77.7878,Other,67,Other,68,Gun,None,Rain,39,Forgery
21.07.2002,04:26:09,Forgery,Yelahanka,12.8718,77.6672,Male,28,Female,41,Knife,Major,Snow,20,Vandalism
03.07.2002,05:00:05,Theft,Kamakshipalya,13.0066,77.6274,Male,27,Other,50,Blunt Object,Major,Snow,5,Forgery
25.07.2002,00:53:09,Drug Offense,Whitefield,13.0297,77.7399,Female,24,Male,55,Blunt Object,Major,Partly Cloudy,38,Burglary
12.07.2002,04:14:56,Fraud,Kamakshipalya,13.0366,77.7222,Male,64,Female,56,Blunt Object,Minor,Snow,19,Robbery
20.07.2002,13:00:10,Assault,Banashankari,13.1726,77.7733,Female,43,Male,46,None,None,Snow,19,Forgery
28.07.2002,01:41:29,Fraud,Indiranagar,12.8765,77.7385,Female,44,Female,23,Knife,Fatal,Overcast,9,Burglary
07.07.2002,00:03:13,Robbery,Banashankari,12.8166,77.6035,Female,32,Other,63,Blunt Object,None,Snow,20,Embezzlement
10.07.2002,10:46:52,Fraud,Bellandur,13.1957,77.7796,Female,61,Female,44,Knife,Major,Rain,37,Vandalism
05.07.2002,14:51:58,Robbery,Jayanagar,12.9053,77.4558,Other,32,Male,69,Knife,Major,Overcast,13,Forgery
21.07.2002,08:13:49,Drug Offense,Bellandur,13.3692,77.5947,Female,22,Male,65,Gun,Major,Rain,29,Vandalism
09.07.2002,00:33:55,Vandalism,Jayanagar,13.5479,77.5409,Other,69,Male,68,Gun,Fatal,Snow,20,Theft
19.07.2002,02:49:23,Theft,Electronic City,12.9138,77.5076,Other,38,Female,19,None,None,Clear,37,Forgery
28.07.2002,19:40:27,Drug Offense,Bellandur,12.8351,77.7195,Female,21,Female,34,Gun,Fatal,Snow,30,Robbery
01.07.2002,11:34:42,Forgery,Marathahalli,12.9694,77.6196,Male,33,Female,20,Gun,None,Overcast,16,Fraud
07.07.2002,22:50:42,Vandalism,Electronic City,13.6186,77.5009,Male,51,Other,52,Blunt Object,None,Snow,19,Fraud
07.07.2002,12:21:24,Robbery,Indiranagar,13.0761,77.5444,Male,61,Female,36,Knife,Minor,Snow,13,Forgery
24.08.2002,10:37:22,Fraud,Yelahanka,12.9098,77.598,Female,32,Male,45,Blunt Object,Major,Snow,33,Theft
01.08.2002,21:42:53,Drug Offense,HSR Layout,13.0694,77.4849,Female,69,Male,53,Blunt Object,Minor,Rain,0,Drug Offense
21.08.2002,12:56:57,Embezzlement,Whitefield,12.8045,77.4586,Male,27,Other,27,Blunt Object,Fatal,Overcast,21,Vandalism
26.08.2002,00:59:42,Robbery,Marathahalli,12.8348,77.4324,Female,38,Female,42,Knife,Minor,Snow,25,Theft
21.08.2002,20:59:58,Burglary,Indiranagar,12.886,77.6127,Female,27,Male,32,None,Fatal,Clear,4,Embezzlement
10.08.2002,04:13:29,Robbery,Koramangala,13.562,77.792,Male,29,Male,61,Blunt Object,Minor,Rain,23,Drug Offense
08.08.2002,06:36:45,Embezzlement,Electronic City,13.0475,77.5304,Male,69,Other,62,Blunt Object,None,Snow,14,Embezzlement
16.08.2002,06:44:08,Assault,Whitefield,12.9548,77.509,Male,29,Female,49,Blunt Object,Minor,Rain,1,Vandalism
19.08.2002,07:18:32,Theft,Banashankari,12.8065,77.6469,Other,58,Female,51,Knife,Major,Clear,14,Drug Offense
10.08.2002,01:48:17,Drug Offense,HSR Layout,13.819,77.669,Male,61,Male,61,None,Minor,Overcast,4,Theft
22.08.2002,23:27:02,Vandalism,Indiranagar,12.8681,77.6698,Male,62,Other,47,None,None,Snow,27,Theft
02.08.2002,22:48:32,Theft,Marathahalli,13.0267,77.0053,Female,50,Male,19,Knife,None,Overcast,37,Drug Offense
23.08.2002,02:34:06,Embezzlement,JP Nagar,12.8457,77.1808,Male,49,Other,59,Knife,Major,Snow,13,Forgery
16.08.2002,20:01:25,Drug Offense,Yelahanka,12.2285,77.7406,Female,26,Male,35,Knife,Minor,Snow,15,None
17.08.2002,12:21:32,Robbery,Jayanagar,12.9285,77.0016,Male,44,Male,22,None,Major,Clear,0,Burglary
20.08.2002,00:02:09,Vandalism,Yelahanka,12.2605,77.6946,Female,32,Other,42,None,Fatal,Partly Cloudy,26,Vandalism
01.08.2002,19:06:26,Assault,Kamakshipalya,12.4073,77.7357,Female,64,Female,51,Blunt Object,Minor,Overcast,10,Forgery
13.09.2002,03:11:38,Vandalism,Bellandur,12.947,77.4237,Other,29,Male,26,Knife,Major,Partly Cloudy,33,Burglary
28.09.2002,09:54:03,Robbery,HSR Layout,13.1052,77.4539,Other,55,Female,20,Blunt Object,Fatal,Partly Cloudy,19,Vandalism
13.09.2002,09:19:39,Robbery,JP Nagar,13.0188,77.5987,Male,42,Female,61,None,Minor,Snow,32,Robbery
14.09.2002,19:47:35,Fraud,Marathahalli,13.102,77.7406,Male,28,Other,51,Blunt Object,Major,Rain,5,Forgery
19.09.2002,10:41:10,Drug Offense,HSR Layout,13.0261,77.5444,Other,67,Female,61,None,Fatal,Overcast,16,Forgery
06.09.2002,23:35:30,Theft,Marathahalli,12.9182,77.884,Other,26,Female,66,Knife,Major,Snow,18,Burglary
28.09.2002,10:45:51,Robbery,Electronic City,12.9098,77.6609,Male,61,Female,58,Knife,Major,Snow,14,Embezzlement
25.09.2002,21:45:36,Theft,Marathahalli,13.2069,77.7754,Other,63,Other,39,Gun,None,Rain,33,None
05.09.2002,02:08:44,Theft,Indiranagar,13.0089,77.6288,Male,47,Female,35,Gun,Fatal,Overcast,36,Assault
14.09.2002,10:23:19,Embezzlement,Electronic City,12.5491,77.6525,Female,42,Other,42,None,Major,Overcast,32,Burglary
11.09.2002,05:06:04,Fraud,Whitefield,13.1476,77.4846,Male,29,Other,66,Blunt Object,Major,Partly Cloudy,33,Embezzlement
14.09.2002,10:57:23,Forgery,Whitefield,13.1527,77.6604,Other,57,Male,51,Blunt Object,Major,Snow,17,Embezzlement
12.09.2002,12:41:35,Forgery,HSR Layout,13.4034,77.527,Female,27,Male,52,None,None,Snow,31,Forgery
25.09.2002,02:41:34,Vandalism,Yelahanka,13.0544,77.5775,Male,56,Male,30,Gun,None,Snow,24,Drug Offense
27.09.2002,11:14:15,Drug Offense,Indiranagar,12.8744,77.4837,Other,56,Male,41,None,Major,Partly Cloudy,1,Drug Offense
04.09.2002,20:00:35,Burglary,JP Nagar,13.5083,77.6145,Male,49,Female,50,Gun,Minor,Snow,10,Assault
19.09.2002,06:43:37,Fraud,Marathahalli,12.8431,77.014,Female,49,Other,47,Blunt Object,Major,Clear,29,None
14.10.2002,11:04:35,Burglary,Jayanagar,12.9316,77.6689,Other,22,Other,44,Gun,Fatal,Rain,3,Forgery
17.10.2002,06:01:53,Robbery,Indiranagar,13.1374,77.4376,Other,30,Female,23,Knife,None,Snow,19,Fraud
08.10.2002,05:19:18,Drug Offense,Banashankari,12.7071,77.6794,Male,65,Female,45,Gun,Fatal,Rain,31,Robbery
13.10.2002,04:28:41,Robbery,Yelahanka,12.7071,77.5579,Male,20,Other,52,Gun,Major,Clear,25,None
18.10.2002,10:43:41,Burglary,JP Nagar,13.437,77.7195,Male,25,Other,32,Gun,None,Partly Cloudy,17,Theft
16.10.2002,06:31:59,Assault,Whitefield,12.94,77.7078,Female,55,Female,33,Blunt Object,Major,Rain,34,Burglary
06.10.2002,02:20:46,Robbery,Koramangala,12.8969,77.557,Other,68,Male,70,None,Minor,Partly Cloudy,15,Burglary
22.10.2002,22:16:02,Vandalism,Indiranagar,13.0771,77.7822,Other,29,Male,30,Knife,Fatal,Clear,5,None
04.10.2002,10:21:30,Vandalism,Marathahalli,13.5346,77.5721,Other,48,Female,60,Gun,None,Overcast,3,Fraud
26.10.2002,03:47:58,Robbery,Marathahalli,12.9799,77.7566,Other,44,Female,22,Blunt Object,Minor,Partly Cloudy,9,Fraud
21.10.2002,18:03:23,Robbery,Marathahalli,13.0877,77.5288,Female,64,Other,26,Gun,Minor,Rain,14,Vandalism
17.10.2002,09:05:16,Drug Offense,Yelahanka,13.4004,77.6366,Female,65,Female,67,Blunt Object,None,Rain,17,Embezzlement
06.10.2002,14:28:20,Burglary,HSR Layout,12.0962,77.6746,Other,50,Other,41,None,Fatal,Clear,36,None
07.10.2002,00:39:34,Burglary,Indiranagar,13.0986,77.2151,Female,54,Female,22,Blunt Object,Fatal,Rain,30,Forgery
20.10.2002,02:20:05,Theft,Koramangala,12.8037,77.7894,Female,18,Female,64,Blunt Object,Major,Rain,6,Embezzlement
06.10.2002,16:55:33,Embezzlement,Electronic City,13.0745,77.4859,Female,34,Other,49,Knife,Major,Overcast,28,Drug Offense
25.10.2002,22:52:20,Vandalism,Indiranagar,13.011,77.6903,Male,26,Male,25,Gun,Fatal,Snow,15,Forgery
21.11.2002,01:41:35,Forgery,JP Nagar,12.886,77.7877,Other,22,Male,50,Knife,None,Clear,33,Fraud
05.11.2002,18:02:26,Burglary,Yelahanka,12.8644,77.5188,Male,29,Female,33,Gun,None,Rain,40,Forgery
14.11.2002,23:19:42,Drug Offense,JP Nagar,13.0305,77.755,Female,38,Male,35,Gun,Major,Clear,37,Burglary
08.11.2002,09:54:07,Fraud,Yelahanka,13.1041,77.8356,Other,18,Female,69,None,None,Clear,24,Fraud
17.11.2002,18:59:33,Burglary,Indiranagar,13.1999,77.7933,Female,38,Male,47,Blunt Object,Minor,Clear,40,Embezzlement
20.11.2002,01:20:57,Robbery,Koramangala,12.8029,77.4751,Female,48,Female,22,Blunt Object,Minor,Partly Cloudy,9,Embezzlement
27.11.2002,12:25:42,Robbery,JP Nagar,13.9153,77.7524,Female,18,Female,40,Gun,Minor,Rain,4,Robbery
04.11.2002,07:19:56,Embezzlement,JP Nagar,13.0188,77.7308,Male,47,Female,67,None,Fatal,Partly Cloudy,29,Drug Offense
24.11.2002,20:00:31,Forgery,JP Nagar,12.8268,77.9418,Other,53,Female,33,Gun,Minor,Overcast,38,Theft
09.11.2002,11:57:55,Assault,Whitefield,12.9893,77.6258,Female,48,Other,69,Blunt Object,Major,Rain,5,Embezzlement
07.11.2002,09:19:41,Forgery,Bellandur,13.9637,77.9302,Female,50,Female,32,Blunt Object,Fatal,Partly Cloudy,27,None
