date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
2018-07-18,17:07:40,Forgery,Marathahalli,13.0761,77.6477,Female,26,Female,45,Gun,Fatal,Clear,4,Drug Offense
2018-07-19,10:35:44,Drug Offense,Banashankari,12.9718,77.4858,Male,48,Male,57,Blunt Object,Minor,Partly Cloudy,35,Fraud
2018-07-23,21:17:13,Embezzlement,Banashankari,13.1989,77.4687,Male,26,Female,60,Blunt Object,Fatal,Snow,15,Assault
2018-07-25,22:49:20,Burglary,JP Nagar,12.8923,77.5961,Female,46,Other,46,Gun,Minor,Snow,5,Assault
2018-07-26,00:45:42,Forgery,Indiranagar,13.1957,77.536,Other,39,Male,19,Blunt Object,Minor,Clear,16,Drug Offense
2018-07-29,17:44:49,Theft,JP Nagar,12.8452,77.4733,Other,34,Female,33,Knife,None,Partly Cloudy,11,Burglary
2018-08-01,10:43:20,Theft,Banashankari,13.0597,77.7455,Male,49,Male,25,Blunt Object,Fatal,Rain,38,Assault
2018-08-06,12:54:20,Forgery,Jayanagar,12.9101,77.7992,Male,53,Other,31,None,Minor,Partly Cloudy,19,Forgery
2018-08-09,22:04:48,Fraud,Yelahanka,12.8401,77.5986,Other,24,Male,61,None,Minor,Overcast,5,Robbery
2018-08-10,09:54:55,Drug Offense,Whitefield,12.8476,77.6483,Other,18,Other,30,Knife,Major,Rain,35,Assault
2018-08-19,14:53:53,Fraud,Indiranagar,12.9427,77.7308,Other,37,Female,45,Gun,Minor,Clear,13,Robbery
2018-08-21,06:39:01,Vandalism,JP Nagar,12.8528,77.6035,Other,50,Male,55,Knife,Fatal,Overcast,36,Vandalism
2018-09-07,10:58:31,Vandalism,Whitefield,13.1119,77.7009,Female,19,Female,65,None,Fatal,Partly Cloudy,24,Embezzlement
2018-09-13,14:01:48,Burglary,Bellandur,13.0201,77.5279,Other,48,Other,34,Gun,None,Clear,30,None
2018-09-14,02:47:52,Burglary,Bellandur,13.1039,77.5495,Other,61,Female,44,Knife,None,Rain,24,Theft
2018-09-14,03:33:46,Drug Offense,Jayanagar,13.1422,77.5986,Male,38,Female,33,None,Major,Snow,25,Fraud
2018-09-15,13:25:57,Fraud,Kamakshipalya,13.1081,77.484,Other,52,Other,57,Gun,Minor,Clear,2,None
2018-09-19,22:32:32,Burglary,Marathahalli,12.927,77.4393,Female,43,Other,27,Blunt Object,Fatal,Partly Cloudy,30,Robbery
2018-09-28,01:14:52,Drug Offense,Yelahanka,12.82,77.6913,Female,46,Female,55,None,None,Rain,32,Assault
2018-09-30,03:30:32,Drug Offense,Marathahalli,12.8666,77.7975,Female,50,Female,21,Knife,Fatal,Overcast,30,Vandalism
2018-10-01,18:13:30,Vandalism,Banashankari,13.1391,77.62,Male,27,Female,31,None,None,Clear,33,Assault
2018-10-04,23:16:53,Embezzlement,Indiranagar,12.9923,77.4259,Male,58,Female,63,Gun,None,Rain,27,Forgery
2018-10-04,16:54:51,Forgery,Koramangala,12.8681,77.7619,Male,43,Female,58,None,Major,Clear,15,Forgery
2018-10-07,10:52:17,Assault,Whitefield,12.9443,77.6555,Other,50,Female,18,Knife,Minor,Overcast,11,Theft
2018-10-14,04:04:29,Fraud,Yelahanka,12.8744,77.6604,Male,43,Female,36,Blunt Object,Major,Snow,26,Drug Offense
2018-10-19,16:05:18,Burglary,Marathahalli,12.807,77.4338,Female,40,Male,23,Knife,Fatal,Clear,11,Embezzlement
2018-10-20,16:00:09,Burglary,Indiranagar,13.1326,77.6667,Other,58,Male,37,Blunt Object,Minor,Clear,12,Embezzlement
2018-10-20,08:33:00,Theft,JP Nagar,12.9682,77.4825,Female,23,Other,40,Knife,None,Partly Cloudy,11,Fraud
2018-10-21,15:43:39,Theft,Banashankari,12.8297,77.4151,Male,54,Male,22,Blunt Object,Minor,Snow,24,Theft
2018-10-24,00:53:53,Embezzlement,Electronic City,13.1809,77.7698,Other,41,Female,38,Gun,None,Clear,40,Robbery
2018-10-25,10:42:26,Robbery,Banashankari,13.1632,77.693,Female,26,Male,25,None,Minor,Overcast,25,Assault
2018-10-28,05:31:18,Burglary,Marathahalli,12.8211,77.6381,Male,23,Female,41,None,Fatal,Clear,21,Drug Offense
2018-11-03,09:10:13,Robbery,Koramangala,13.0785,77.7524,Male,56,Other,34,Knife,Fatal,Snow,12,Embezzlement
2018-11-04,09:01:01,Theft,Indiranagar,12.8953,77.4513,Other,49,Other,24,Knife,Fatal,Rain,28,Fraud
2018-11-04,01:15:45,Fraud,Jayanagar,12.8668,77.6841,Male,60,Male,20,Knife,Fatal,Overcast,29,Robbery
2018-11-05,00:48:50,Burglary,Koramangala,12.9746,77.4412,Male,62,Other,33,Knife,Major,Partly Cloudy,35,Theft
2018-11-08,21:24:00,Vandalism,HSR Layout,12.9089,77.7148,Other,24,Other,44,Blunt Object,Minor,Partly Cloudy,38,Vandalism
2018-11-10,04:30:48,Drug Offense,Koramangala,12.8267,77.6946,Other,43,Female,33,None,Fatal,Clear,9,Embezzlement
2018-11-10,18:23:57,Embezzlement,Jayanagar,13.0279,77.4019,Other,60,Female,23,Gun,Major,Clear,29,None
2018-11-14,02:43:29,Theft,Marathahalli,13.0043,77.687,Male,44,Male,51,Knife,None,Rain,23,Theft
2018-11-15,13:18:58,Fraud,Whitefield,13.058,77.5522,Other,28,Female,44,Gun,Minor,Overcast,19,Burglary
2018-11-17,23:03:54,Robbery,JP Nagar,13.1367,77.4098,Female,47,Male,61,Blunt Object,Fatal,Rain,28,Vandalism
2018-11-18,21:18:46,Theft,Jayanagar,12.8594,77.7027,Other,40,Male,61,Gun,None,Rain,14,Robbery
2018-11-26,05:03:43,Burglary,Indiranagar,12.8887,77.7896,Male,28,Female,19,None,None,Clear,34,Fraud
2018-11-28,07:29:38,Embezzlement,Yelahanka,12.9961,77.4583,Female,28,Female,37,Knife,Major,Snow,7,Embezzlement
2018-11-30,17:29:32,Embezzlement,Kamakshipalya,13.1953,77.7215,Female,58,Female,20,None,Fatal,Overcast,38,Fraud
2018-12-02,04:54:27,Embezzlement,Indiranagar,12.8946,77.6105,Other,22,Male,46,Blunt Object,Minor,Clear,35,Fraud
2018-12-05,01:08:24,Fraud,Kamakshipalya,13.1831,77.5286,Male,37,Other,32,Blunt Object,None,Overcast,4,Vandalism
2018-12-08,21:54:38,Assault,JP Nagar,13.0357,77.4247,Male,37,Male,21,Gun,None,Partly Cloudy,14,Robbery
2018-12-09,21:10:02,Theft,Kamakshipalya,12.9204,77.4214,Other,31,Female,38,Gun,Fatal,Partly Cloudy,5,None
2018-12-20,13:55:58,Robbery,Electronic City,13.1359,77.7127,Female,18,Female,65,Gun,Minor,Overcast,4,Burglary
2018-12-22,18:45:25,Theft,Yelahanka,12.8032,77.4727,Female,51,Female,63,Blunt Object,None,Rain,7,None
2018-12-24,18:54:02,Robbery,Whitefield,12.8195,77.6976,Other,60,Other,61,None,Minor,Clear,8,Robbery
2018-12-24,11:06:14,Vandalism,Bellandur,13.0337,77.7242,Other,33,Female,29,Blunt Object,None,Partly Cloudy,22,Embezzlement
2018-12-25,01:28:14,Robbery,Indiranagar,13.1986,77.5244,Male,30,Male,24,Blunt Object,Fatal,Snow,4,Robbery
2018-12-31,10:17:12,Theft,Yelahanka,12.8025,77.4393,Female,43,Other,58,Blunt Object,Minor,Snow,38,Drug Offense
2019-01-01,04:08:34,Vandalism,Bellandur,13.0188,77.7064,Female,40,Other,38,Blunt Object,Fatal,Clear,0,Theft
2019-01-04,11:28:08,Drug Offense,Jayanagar,13.1841,77.6637,Male,23,Female,37,Gun,Major,Clear,33,Robbery
2019-01-04,14:52:20,Drug Offense,JP Nagar,12.8872,77.4376,Female,47,Other,38,Gun,Minor,Rain,25,Fraud
2019-01-08,03:32:10,Drug Offense,HSR Layout,13.1302,77.4145,Other,32,Male,33,Knife,Fatal,Snow,5,Burglary
2019-01-08,02:43:30,Robbery,Kamakshipalya,12.9317,77.497,Other,32,Male,22,Knife,Minor,Partly Cloudy,20,Assault
2019-01-09,09:33:24,Forgery,JP Nagar,13.0024,77.7754,Female,19,Other,54,Knife,Fatal,Clear,15,Burglary
2019-01-15,20:52:48,Vandalism,Whitefield,13.0293,77.7885,Male,38,Female,64,Gun,None,Rain,29,Theft
2019-01-18,21:41:36,Vandalism,JP Nagar,13.1726,77.5013,Female,25,Other,59,Knife,Major,Clear,18,Burglary
2019-01-26,12:28:39,Robbery,Yelahanka,12.807,77.4851,Male,45,Male,40,None,Major,Clear,6,Embezzlement
2019-01-27,19:55:08,Forgery,HSR Layout,13.1486,77.598,Other,53,Male,34,Blunt Object,Minor,Partly Cloudy,13,Robbery
2019-01-28,21:34:08,Robbery,Bellandur,13.1236,77.7541,Male,41,Male,19,Blunt Object,None,Snow,15,Theft
2019-02-02,00:27:53,Embezzlement,JP Nagar,12.9528,77.4387,Female,30,Other,24,Gun,None,Clear,35,Drug Offense
2019-02-03,14:28:19,Forgery,JP Nagar,12.83,77.6969,Other,33,Male,38,Blunt Object,Major,Rain,5,Fraud
2019-02-05,17:24:48,Forgery,Banashankari,12.9065,77.5797,Other,50,Other,18,Knife,Fatal,Rain,24,Assault
2019-02-06,05:44:42,Robbery,Bellandur,12.8626,77.5488,Female,43,Other,22,Blunt Object,Fatal,Snow,31,None
2019-02-09,02:35:55,Burglary,Whitefield,13.0882,77.7422,Other,22,Other,60,Knife,None,Partly Cloudy,7,Burglary
2019-02-14,11:54:11,Fraud,Indiranagar,12.956,77.5674,Male,41,Male,62,Knife,Major,Partly Cloudy,40,Burglary
2019-02-14,06:49:12,Drug Offense,Jayanagar,13.1207,77.6681,Male,54,Female,57,Knife,Minor,Snow,21,Forgery
2019-02-18,02:35:47,Fraud,Marathahalli,12.8172,77.7659,Male,32,Female,56,Gun,Minor,Rain,9,Fraud
2019-02-21,00:47:38,Vandalism,Bellandur,13.1532,77.4497,Other,24,Female,31,None,Major,Snow,37,Robbery
2019-02-24,19:17:14,Burglary,Indiranagar,13.1692,77.4561,Other,49,Other,25,Blunt Object,Fatal,Clear,10,Drug Offense
2019-02-24,03:08:29,Robbery,Marathahalli,12.9026,77.473,Other,63,Other,54,Knife,Minor,Snow,2,Theft
2019-03-14,06:42:34,Assault,Jayanagar,12.9616,77.6435,Male,27,Male,53,None,Fatal,Rain,38,Robbery
2019-03-18,21:59:53,Burglary,Indiranagar,13.1961,77.6458,Other,20,Female,43,Gun,Major,Partly Cloudy,18,None
2019-03-25,18:25:43,Burglary,Electronic City,12.913,77.6885,Female,28,Other,46,None,Fatal,Partly Cloudy,22,Drug Offense
2019-03-25,14:12:48,Vandalism,Kamakshipalya,13.0998,77.6357,Other,36,Male,40,Blunt Object,Major,Overcast,3,Theft
2019-03-26,00:20:44,Fraud,JP Nagar,13.0815,77.6536,Male,55,Male,24,Blunt Object,None,Clear,1,Robbery
2019-03-29,20:31:48,Burglary,Electronic City,12.9879,77.5602,Female,28,Female,55,Gun,Minor,Snow,18,Burglary
2019-03-29,20:05:39,Vandalism,Kamakshipalya,13.0567,77.4539,Female,39,Female,29,None,Fatal,Snow,17,None
2019-04-08,13:50:36,Robbery,JP Nagar,13.112,77.7307,Other,56,Female,57,Gun,Major,Overcast,9,Assault
2019-04-08,02:21:12,Embezzlement,Indiranagar,12.9071,77.6276,Female,40,Other,62,None,Fatal,Rain,26,Embezzlement
2019-04-09,17:09:31,Burglary,Yelahanka,13.0694,77.4085,Female,24,Other,20,Gun,Major,Overcast,28,Theft
2019-04-12,23:11:34,Vandalism,JP Nagar,12.8928,77.7794,Female,43,Female,27,Blunt Object,None,Snow,10,Theft
2019-04-12,03:11:41,Assault,HSR Layout,12.8029,77.6369,Female,40,Other,65,None,Minor,Clear,5,Theft
2019-04-14,21:19:32,Assault,Yelahanka,13.1024,77.5917,Other,18,Other,43,Knife,None,Snow,28,Fraud
2019-04-21,00:12:48,Forgery,Banashankari,12.8376,77.65,Other,38,Other,25,Blunt Object,Minor,Rain,19,Theft
2019-04-24,12:21:27,Vandalism,Jayanagar,13.1626,77.5712,Other,25,Other,54,None,None,Rain,38,Theft
2019-04-25,06:26:41,Burglary,Electronic City,12.8415,77.7331,Female,32,Male,30,None,Major,Rain,15,Fraud
2019-05-06,12:08:58,Robbery,Whitefield,12.9636,77.5845,Female,35,Female,37,Knife,Major,Overcast,30,Assault
2019-05-22,22:52:32,Fraud,Banashankari,13.1792,77.6258,Female,45,Other,57,None,Major,Clear,35,Embezzlement
2019-05-23,16:16:57,Theft,HSR Layout,13.0461,77.5716,Other,47,Female,60,Gun,Major,Snow,7,Forgery
2019-05-24,20:57:09,Vandalism,Bellandur,13.1815,77.7735,Male,61,Other,32,Knife,None,Rain,20,Burglary
2019-05-31,14:16:34,Vandalism,Banashankari,13.0989,77.6586,Female,18,Male,63,Knife,Minor,Partly Cloudy,2,Burglary
2019-06-05,17:24:54,Assault,Koramangala,12.8393,77.777,Female,19,Female,40,Gun,Fatal,Rain,31,Drug Offense
2019-06-14,14:51:19,Theft,Marathahalli,12.8068,77.5564,Female,48,Male,33,None,Minor,Rain,5,None
2019-06-15,17:08:06,Vandalism,Marathahalli,13.1428,77.5396,Male,29,Male,62,Gun,None,Snow,2,Assault
2019-06-16,10:40:40,Embezzlement,Kamakshipalya,13.1813,77.7879,Male,58,Male,51,Knife,Fatal,Snow,15,None
2019-06-21,05:37:22,Drug Offense,Jayanagar,12.8674,77.5376,Female,39,Other,41,Gun,Minor,Partly Cloudy,19,Theft
2019-06-22,09:03:28,Fraud,Koramangala,12.8218,77.7629,Female,60,Female,36,Gun,Major,Rain,23,Forgery
2019-06-24,00:32:20,Assault,Bellandur,13.0283,77.633,Other,21,Male,38,None,Fatal,Partly Cloudy,34,Fraud
2019-06-30,14:27:55,Theft,HSR Layout,13.0019,77.5627,Other,52,Other,55,None,Minor,Clear,11,None
2019-07-07,12:29:18,Embezzlement,HSR Layout,13.1463,77.5409,Other,28,Female,28,Blunt Object,Major,Overcast,37,Embezzlement
2019-07-10,04:04:54,Embezzlement,Marathahalli,12.9963,77.4481,Other,56,Male,34,Knife,Major,Overcast,32,Fraud
2019-07-11,21:16:08,Robbery,Jayanagar,12.9145,77.4768,Other,30,Other,20,Knife,Major,Overcast,11,Theft
2019-07-15,17:47:45,Embezzlement,Banashankari,12.8948,77.6144,Male,62,Female,63,Gun,None,Clear,10,Theft
2019-07-16,02:54:08,Fraud,Banashankari,13.0713,77.4353,Female,54,Male,46,Gun,Minor,Clear,18,Robbery
2019-07-18,20:28:43,Vandalism,Bellandur,12.9903,77.5259,Female,20,Male,34,None,Major,Snow,37,Assault
2019-07-19,16:20:37,Theft,Kamakshipalya,13.103,77.7723,Female,35,Male,25,Knife,Major,Clear,25,Robbery
2019-07-31,14:55:28,Assault,HSR Layout,13.1134,77.7493,Male,21,Female,34,None,Fatal,Rain,40,None
2019-08-10,22:28:06,Assault,Yelahanka,12.8953,77.6995,Other,23,Male,58,Knife,Fatal,Overcast,9,Fraud
2019-08-11,00:44:15,Vandalism,Bellandur,13.0354,77.7877,Other,43,Female,26,Knife,Minor,Snow,12,None
2019-08-16,05:59:51,Drug Offense,JP Nagar,12.9361,77.5259,Female,22,Male,38,Knife,Fatal,Clear,34,Forgery
2019-08-16,02:48:06,Theft,Banashankari,13.0836,77.5146,Other,48,Female,27,Blunt Object,None,Clear,10,Forgery
2019-08-18,07:34:54,Fraud,HSR Layout,12.947,77.4025,Male,54,Other,26,Gun,Minor,Clear,32,Theft
2019-08-18,20:44:23,Assault,Bellandur,12.8715,77.4846,Other,62,Female,23,None,Fatal,Overcast,33,Forgery
2019-08-19,20:14:14,Robbery,Yelahanka,12.9268,77.7757,Male,43,Female,48,Blunt Object,Major,Clear,14,Assault
2019-08-19,05:21:36,Forgery,Marathahalli,13.0203,77.6663,Male,65,Female,56,Blunt Object,Minor,Rain,31,Fraud
2019-08-20,04:38:45,Theft,Banashankari,13.051,77.6253,Female,36,Male,37,Knife,None,Rain,20,Fraud
2019-08-21,09:57:46,Burglary,Kamakshipalya,13.048,77.645,Female,21,Female,38,Gun,Major,Overcast,6,Robbery
2019-08-22,05:21:21,Fraud,Banashankari,13.0826,77.6668,Female,42,Female,52,Gun,Fatal,Snow,3,Vandalism
2019-08-24,06:27:10,Assault,Yelahanka,13.1071,77.7169,Other,58,Female,28,None,Fatal,Partly Cloudy,39,Assault
2019-08-26,20:39:45,Theft,Yelahanka,13.1738,77.4206,Female,23,Male,39,Gun,Minor,Partly Cloudy,22,None
2019-08-29,15:15:40,Forgery,Marathahalli,13.0987,77.7202,Male,44,Other,37,None,Major,Overcast,32,Robbery
2019-08-30,16:37:36,Drug Offense,Bellandur,13.0569,77.6341,Male,29,Female,52,None,Major,Clear,26,Burglary
2019-09-01,05:44:25,Drug Offense,Electronic City,13.1407,77.7683,Other,36,Other,47,None,None,Clear,4,Robbery
2019-09-01,19:04:52,Embezzlement,Electronic City,12.8482,77.5009,Other,35,Male,38,Blunt Object,Major,Clear,11,Forgery
2019-09-04,16:38:09,Forgery,Electronic City,13.1948,77.5461,Other,52,Male,51,Blunt Object,None,Clear,30,None
2019-09-07,21:44:51,Burglary,JP Nagar,13.0088,77.5557,Female,25,Female,58,Gun,Major,Partly Cloudy,23,None
2019-09-09,12:20:43,Fraud,Whitefield,13.1341,77.7839,Male,20,Other,57,Knife,Minor,Overcast,2,Burglary
2019-09-09,11:26:08,Robbery,Yelahanka,13.1169,77.6077,Female,56,Other,56,Gun,Major,Clear,28,Embezzlement
2019-09-14,05:37:11,Drug Offense,Kamakshipalya,12.9606,77.6048,Female,61,Female,38,Blunt Object,Fatal,Clear,9,Fraud
2019-09-15,20:11:45,Theft,Koramangala,13.1217,77.7857,Other,63,Female,32,Gun,None,Overcast,20,Burglary
2019-09-17,00:24:08,Theft,Jayanagar,12.9704,77.5332,Other,40,Other,64,Knife,Fatal,Clear,15,Embezzlement
2019-09-22,12:13:55,Embezzlement,HSR Layout,13.108,77.7146,Other,46,Male,55,Blunt Object,None,Partly Cloudy,36,Burglary
2019-09-22,10:56:29,Robbery,Electronic City,13.1497,77.5389,Other,48,Male,36,Knife,Fatal,Snow,18,Assault
2019-09-22,11:37:04,Vandalism,Jayanagar,13.1796,77.7291,Other,56,Other,34,Knife,Fatal,Overcast,8,Theft
2019-09-26,11:48:18,Drug Offense,Jayanagar,13.1773,77.4645,Male,64,Female,51,Knife,None,Partly Cloudy,5,Burglary
2019-10-02,04:06:53,Theft,Electronic City,13.0402,77.5147,Male,55,Male,54,Blunt Object,None,Snow,21,None
2019-10-11,15:30:22,Forgery,Kamakshipalya,12.8251,77.7387,Female,27,Other,28,Gun,Minor,Clear,25,Embezzlement
2019-10-17,08:44:39,Vandalism,Kamakshipalya,12.9522,77.6612,Male,27,Other,22,Knife,None,Clear,34,Forgery
2019-10-24,23:46:15,Embezzlement,Yelahanka,13.1512,77.7746,Female,54,Other,21,Knife,Major,Snow,14,Vandalism
2019-10-25,06:33:29,Embezzlement,Electronic City,13.0139,77.4044,Other,30,Female,63,Blunt Object,Major,Partly Cloudy,23,Vandalism
2019-10-26,21:16:17,Assault,Kamakshipalya,13.1968,77.7486,Other,27,Male,52,Blunt Object,Minor,Clear,22,Forgery
2019-10-27,12:57:21,Theft,JP Nagar,12.9021,77.5464,Other,40,Other,52,Gun,None,Partly Cloudy,23,Forgery
2019-10-27,08:27:51,Burglary,Whitefield,13.1376,77.7042,Male,40,Other,48,Knife,None,Partly Cloudy,1,Theft
2019-10-29,15:19:53,Vandalism,Marathahalli,13.0089,77.6292,Male,48,Other,35,Gun,None,Snow,24,None
2019-10-31,08:35:04,Fraud,HSR Layout,12.9757,77.5611,Female,38,Male,35,Gun,Major,Rain,25,Burglary
2019-10-31,15:49:53,Drug Offense,Yelahanka,12.9832,77.6672,Female,51,Male,37,Gun,Fatal,Overcast,38,Burglary
2019-11-09,03:38:19,Forgery,Indiranagar,12.8166,77.6327,Other,36,Other,57,Blunt Object,None,Partly Cloudy,36,Drug Offense
2019-11-09,11:05:45,Robbery,Electronic City,12.9583,77.4235,Female,40,Male,51,Knife,Major,Overcast,30,Theft
2019-11-10,11:41:46,Vandalism,Kamakshipalya,13.0435,77.6328,Male,52,Male,28,Knife,None,Partly Cloudy,1,Theft
2019-11-12,13:28:44,Theft,Indiranagar,12.863,77.5116,Other,28,Other,27,Blunt Object,Fatal,Partly Cloudy,25,Theft
2019-11-14,18:54:49,Theft,Jayanagar,12.9436,77.5445,Other,55,Male,62,Knife,Fatal,Overcast,14,Assault
2019-11-16,06:02:28,Burglary,Banashankari,12.9832,77.621,Female,53,Male,27,Knife,Major,Snow,21,Embezzlement
2019-11-18,15:28:32,Forgery,Marathahalli,12.8126,77.4357,Female,18,Other,47,None,None,Partly Cloudy,35,Assault
2019-11-18,00:03:57,Robbery,Bellandur,13.0913,77.735,Male,42,Female,60,Blunt Object,Minor,Partly Cloudy,16,None
2019-11-21,02:23:48,Burglary,JP Nagar,13.1262,77.6156,Female,25,Female,20,Knife,None,Rain,6,Burglary
2019-11-23,23:35:26,Embezzlement,Bellandur,12.8298,77.6158,Male,64,Female,53,Knife,None,Partly Cloudy,4,None
2019-11-23,05:32:10,Drug Offense,Marathahalli,12.9904,77.7357,Other,41,Male,55,None,Minor,Rain,0,Fraud
2019-11-24,02:15:25,Assault,Jayanagar,12.9413,77.4624,Female,46,Other,32,Blunt Object,Minor,Snow,21,Forgery
2019-11-25,18:49:40,Drug Offense,Indiranagar,12.8374,77.4239,Female,20,Other,23,Gun,None,Partly Cloudy,37,Vandalism
2019-11-26,15:09:00,Drug Offense,Koramangala,13.0563,77.7265,Female,62,Male,19,Gun,Minor,Rain,17,Assault
2019-11-27,11:58:39,Forgery,Koramangala,13.0898,77.44,Male,45,Other,27,None,Minor,Snow,29,Robbery
2019-12-01,21:02:35,Assault,Koramangala,13.1935,77.4849,Male,28,Male,50,Gun,Fatal,Rain,10,Fraud
2019-12-10,08:33:21,Embezzlement,Indiranagar,12.9111,77.537,Male,49,Other,18,Blunt Object,Minor,Partly Cloudy,10,Robbery
2019-12-18,22:17:50,Theft,Jayanagar,12.8268,77.5713,Other,32,Female,54,None,Minor,Overcast,17,Assault
2019-12-19,17:14:53,Forgery,HSR Layout,13.0326,77.5668,Female,55,Female,62,Knife,None,Rain,24,Fraud
2019-12-20,04:54:03,Embezzlement,Bellandur,12.8212,77.7149,Female,23,Other,23,Knife,Major,Clear,23,Burglary
2019-12-29,15:49:37,Forgery,JP Nagar,13.0229,77.7195,Other,56,Other,20,Blunt Object,Minor,Overcast,32,Assault
2019-12-29,17:24:39,Embezzlement,JP Nagar,13.0399,77.6179,Female,60,Female,57,Knife,None,Overcast,19,Fraud
2020-01-21,04:42:32,Drug Offense,Bellandur,12.8575,77.5136,Other,37,Female,58,Knife,Fatal,Overcast,31,Assault
2020-02-17,18:30:36,Drug Offense,Koramangala,12.9113,77.7924,Female,19,Other,22,Gun,Major,Clear,17,Forgery
2020-02-22,05:25:47,Theft,Indiranagar,12.809,77.6621,Male,65,Female,52,Blunt Object,Major,Partly Cloudy,3,Burglary
2020-02-23,19:07:43,Burglary,HSR Layout,13.0052,77.5166,Male,28,Male,49,Blunt Object,Minor,Clear,38,Embezzlement
2020-02-24,10:51:00,Robbery,Electronic City,12.8899,77.5503,Male,25,Male,25,Gun,Minor,Clear,25,Drug Offense
2020-02-25,08:18:35,Robbery,HSR Layout,12.9541,77.7747,Female,47,Female,27,Gun,Minor,Snow,22,None
2020-02-26,19:18:03,Assault,Kamakshipalya,13.0785,77.7727,Female,29,Other,43,None,Major,Partly Cloudy,13,Burglary
2020-02-27,20:47:17,Fraud,Bellandur,13.0143,77.4896,Female,48,Other,65,Gun,Fatal,Rain,2,Assault
2020-03-01,01:38:42,Assault,Kamakshipalya,12.9604,77.6718,Other,57,Male,26,Knife,None,Snow,35,Forgery
2020-03-02,14:21:00,Forgery,Marathahalli,13.013,77.7727,Other,22,Other,32,Gun,Fatal,Snow,36,Robbery
2020-03-02,14:19:33,Burglary,Yelahanka,13.0248,77.6663,Other,18,Other,48,Blunt Object,Minor,Overcast,34,Vandalism
2020-03-03,05:02:14,Assault,Kamakshipalya,13.0741,77.7962,Other,61,Male,34,Blunt Object,Major,Snow,6,Drug Offense
2020-03-06,18:51:44,Forgery,Koramangala,13.0675,77.74,Male,22,Other,50,Knife,Fatal,Snow,8,Fraud
2020-03-08,19:58:42,Assault,Whitefield,13.1571,77.7177,Male,65,Female,24,Gun,None,Overcast,16,Embezzlement
2020-03-11,07:04:37,Drug Offense,Whitefield,13.1998,77.7279,Female,28,Other,18,None,Fatal,Snow,32,Robbery
2020-03-18,17:32:10,Theft,Indiranagar,12.893,77.6097,Female,31,Female,19,Knife,Minor,Clear,7,Robbery
2020-03-21,14:16:36,Robbery,Banashankari,13.1831,77.5733,Other,36,Male,57,Gun,Fatal,Snow,7,Vandalism
2020-03-26,01:47:58,Theft,Banashankari,13.0992,77.6557,Male,31,Male,43,Blunt Object,None,Clear,13,Forgery
2020-03-27,02:27:51,Robbery,Jayanagar,13.0023,77.7285,Male,51,Female,44,Blunt Object,Major,Clear,28,Robbery
2020-03-29,19:54:05,Robbery,JP Nagar,13.0807,77.4282,Female,20,Male,45,Gun,None,Rain,10,None
2020-03-29,19:20:28,Drug Offense,Kamakshipalya,13.0066,77.6261,Other,42,Other,37,Blunt Object,Fatal,Clear,35,None
2020-04-01,11:11:07,Fraud,Indiranagar,12.9411,77.6733,Other,36,Female,61,Knife,None,Partly Cloudy,10,Drug Offense
2020-04-01,04:19:31,Theft,Banashankari,13.1705,77.4949,Female,63,Other,45,Knife,Major,Snow,2,None
2020-04-04,02:43:11,Vandalism,Banashankari,13.1524,77.5365,Female,65,Female,63,None,Major,Clear,5,Robbery
2020-04-08,03:55:13,Robbery,Bellandur,13.0548,77.4816,Male,32,Female,55,Blunt Object,Fatal,Overcast,27,Drug Offense
2020-04-11,19:03:17,Vandalism,Electronic City,12.879,77.766,Male,22,Other,61,Knife,None,Rain,3,Burglary
2020-04-16,20:31:44,Fraud,Jayanagar,13.1362,77.6022,Other,27,Other,37,None,None,Clear,38,Vandalism
2020-04-16,15:37:06,Vandalism,Whitefield,13.1479,77.561,Other,22,Other,46,Gun,Major,Rain,28,Robbery
2020-04-24,13:41:04,Robbery,Jayanagar,12.9304,77.6486,Other,55,Female,22,Blunt Object,Major,Clear,10,Burglary
2020-04-28,08:37:19,Fraud,Koramangala,13.0724,77.6828,Male,29,Male,31,Knife,Fatal,Snow,38,Vandalism
2020-04-29,17:07:00,Embezzlement,Marathahalli,12.9567,77.4394,Female,60,Female,24,Knife,Fatal,Overcast,16,Theft
2020-05-03,07:05:19,Vandalism,Yelahanka,13.1756,77.6609,Female,57,Other,52,Gun,Major,Clear,13,Forgery
2020-05-04,18:06:26,Assault,Marathahalli,12.9487,77.5099,Female,61,Other,49,Gun,Fatal,Clear,30,Embezzlement
